grid_id,poi_label,poi_source_weight,poi_label_confidence,euluc_label,euluc_source_weight,euluc_label_confidence,tculu_label,tculu_source_weight,tculu_label_confidence,fused_label,fused_confidence,source_count,agreement_count,sample_weight,fusion_status
16966,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
16967,production,1.0,0.8078605790701472,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
16968,,0.0,0.0,,,,green_space,0.7363119415109667,0.9203899268887084,green_space,1.0,1,1,0.7363119415109667,single_source
16969,living,0.6,0.5302727545028292,green_space,0.8,1.0,,0.0,0.0,green_space,0.5714285714285715,2,1,0.8,single_source
16970,living,1.0,1.0,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
16971,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16972,living,0.6,0.4067828268071867,,,,green_space,0.40781758957654723,0.509771986970684,living,0.5953458306399482,2,1,0.6,single_source
16973,,0.0,0.0,green_space,0.8,1.0,green_space,0.8,1.0,green_space,1.0,2,2,1.8399999999999999,consensus
16974,,0.0,0.3550261674212662,living,0.8,1.0,production,0.801965601965602,0.6683046683046683,production,0.5006134969325153,2,1,0.801965601965602,single_source
16975,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16976,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
16977,living,0.6,0.5071950069897867,living,0.8,1.0,living,0.5260905349794239,0.6576131687242799,living,1.0,3,3,2.503917695473251,consensus
16978,living,1.0,0.6150693851494967,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
16979,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16980,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16981,production,0.6,0.4417473922583845,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
16982,production,0.6,0.5093058487717448,,,,living,0.7731587561374796,0.9664484451718495,living,0.5630512514898689,2,1,0.7731587561374796,single_source
16983,living,0.6,0.4045411709903776,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
16984,living,0.6,0.5221450283675888,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
16985,production,1.0,0.7896999827006955,,,,green_space,0.5231270358306189,0.6539087947882736,production,0.6565440547476475,2,1,1.0,single_source
16986,,0.0,0.0,,,,production,0.6841849148418492,0.570154095701541,production,1.0,1,1,0.6841849148418492,single_source
16987,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16988,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16989,living,0.6,0.538678112143511,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
16990,living,0.6,0.42745301468428093,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
16991,production,0.6,0.42226445200455703,,,,living,0.48326180257510737,0.6040772532188842,production,0.5538827258320127,2,1,0.6,single_source
16992,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
16993,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16994,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16995,living,0.6,0.4896128685470758,living,0.6400000000000001,0.8,,0.0,0.0,living,1.0,2,2,1.4260000000000002,consensus
16996,,0.0,0.0,,,,living,0.5975510204081632,0.746938775510204,living,1.0,1,1,0.5975510204081632,single_source
16997,living,0.6,0.46097260307937016,living,0.8,1.0,living,0.4552739165985282,0.5690923957481603,living,1.0,3,3,2.4118560915780867,consensus
16998,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
16999,living,1.0,0.7780822770984732,,,,living,0.6673202614379086,0.8341503267973857,living,1.0,2,2,1.9174183006535948,consensus
17000,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17001,living,0.6,0.42887251745346894,living,0.8,1.0,living,0.5151219512195122,0.6439024390243903,living,1.0,3,3,2.489658536585366,consensus
17002,,0.0,0.0,,,,green_space,0.6427406199021207,0.8034257748776509,green_space,1.0,1,1,0.6427406199021207,single_source
17003,living,1.0,0.7244898945443251,green_space,0.4,0.5,production,0.8162337662337663,0.6801948051948052,living,0.4512159390565485,3,1,1.0,single_source
17004,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17005,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17006,living,0.6,0.5556709412712809,living,0.8,1.0,living,0.5827642276422765,0.7284552845528456,living,1.0,3,3,2.5775934959349596,consensus
17007,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17008,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17009,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17010,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17011,,0.0,0.2652719608094395,,,,living,0.5572959604286892,0.6966199505358615,living,1.0,1,1,0.5572959604286892,single_source
17012,production,1.0,0.8010088778860265,,,,green_space,0.8,1.0,production,0.5555555555555556,2,1,1.0,single_source
17013,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17014,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17015,,0.0,0.0,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
17016,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17017,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17018,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17019,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17020,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17021,,0.0,0.0,,,,production,0.6882209585702681,0.5735174654752234,production,1.0,1,1,0.6882209585702681,single_source
17022,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17023,,0.0,0.3629356460332566,living,0.8,1.0,living,0.6473083197389886,0.8091353996737357,living,1.0,2,2,1.664404567699837,consensus
17024,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17025,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17026,living,0.6,0.41604523562698065,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17027,living,0.6,0.44166377541059293,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17028,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
17029,living,0.6,0.45501991908557565,,,,living,0.6394800974817222,0.7993501218521527,living,1.0,2,2,1.4254021121039804,consensus
17030,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17031,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17032,living,1.0,0.8480444696006763,green_space,0.8,1.0,green_space,0.590089358245329,0.7376116978066612,green_space,0.5816056012507648,3,2,1.5986027619821284,consensus
17033,living,0.6,0.5245497871176311,living,0.8,1.0,living,0.49407894736842106,0.6175986842105263,living,1.0,3,3,2.462302631578947,consensus
17034,living,0.6,0.5481838192188316,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17035,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17036,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17037,living,0.6,0.4451543364919535,green_space,0.4,0.5,living,0.5495081967213115,0.6868852459016394,living,0.7418535759627591,3,2,1.321934426229508,consensus
17038,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17039,,0.0,0.0,,,,living,0.7247863247863249,0.905982905982906,living,1.0,1,1,0.7247863247863249,single_source
17040,living,0.6,0.4302986525888198,living,0.8,1.0,living,0.40032813781788357,0.5004101722723544,living,1.0,3,3,2.340426579163249,consensus
17041,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17042,,0.0,0.0,,,,green_space,0.5910786699107867,0.7388483373884833,green_space,1.0,1,1,0.5910786699107867,single_source
17043,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17044,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17045,living,0.6,0.41446735154219905,production,0.8,1.0,production,0.6581280788177339,0.548440065681445,production,0.7084729535662996,3,2,1.676847290640394,consensus
17046,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17047,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17048,living,0.6,0.4437673639487616,living,0.5333333333333333,0.6666666666666666,living,0.41349794238683124,0.516872427983539,living,1.0,3,3,2.0108806584362138,consensus
17049,,0.0,0.0,,,,green_space,0.7927809680065628,0.9909762100082035,green_space,1.0,1,1,0.7927809680065628,single_source
17050,,0.0,0.0,,,,living,0.5187244480784955,0.6484055600981193,living,1.0,1,1,0.5187244480784955,single_source
17051,living,1.0,0.695278865272461,,,,production,0.8276872964169381,0.6897394136807817,living,0.5471395473177687,2,1,1.0,single_source
17052,,0.0,0.0,,,,green_space,0.7609438567941416,0.951179820992677,green_space,1.0,1,1,0.7609438567941416,single_source
17053,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17054,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17055,,0.0,0.0,,,,green_space,0.7790849673202614,0.9738562091503268,green_space,1.0,1,1,0.7790849673202614,single_source
17056,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17057,production,1.0,0.7081522987518738,production,0.8,1.0,production,0.9410992616899096,0.7842493847415914,production,1.0,3,3,3.563429040196883,consensus
17058,,0.0,0.0,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
17059,living,0.6,0.4764456632449648,living,0.8,1.0,living,0.5594083812654067,0.6992604765817584,living,1.0,3,3,2.5472308956450287,consensus
17060,,0.0,0.0,green_space,0.8,1.0,green_space,0.41566068515497556,0.5195758564437194,green_space,1.0,2,2,1.3980097879282218,consensus
17061,living,1.0,0.6422597311853427,living,0.5714285714285715,0.7142857142857143,living,0.596918085969181,0.7461476074614761,living,1.0,3,3,2.8188506546170786,consensus
17062,,0.0,0.0,green_space,0.8,1.0,green_space,0.8,1.0,green_space,1.0,2,2,1.8399999999999999,consensus
17063,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17064,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17065,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17066,living,1.0,0.6398823263682019,,,,living,0.5909909909909911,0.7387387387387387,living,1.0,2,2,1.8296396396396397,consensus
17067,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17068,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17069,living,0.6,0.5395320424943586,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
17070,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17071,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17072,living,0.6,0.4019246640424279,living,0.8,1.0,living,0.5965881397238019,0.7457351746547523,living,1.0,3,3,2.5955645816409425,consensus
17073,living,0.6,0.4220932322895415,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17074,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17075,living,1.0,0.7161580938337027,green_space,0.8,1.0,green_space,0.6466287571080422,0.8082859463850528,green_space,0.5912743210040506,3,2,1.6636230706742485,consensus
17076,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17077,,0.0,0.0,,,,living,0.48478802992518705,0.6059850374064838,living,1.0,1,1,0.48478802992518705,single_source
17078,production,0.6,0.5747328936332086,,,,living,0.6830870279146142,0.8538587848932676,living,0.5323777834655746,2,1,0.6830870279146142,single_source
17079,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17080,,0.0,0.0,,,,green_space,0.7883116883116883,0.9853896103896104,green_space,1.0,1,1,0.7883116883116883,single_source
17081,,0.0,0.0,production,0.8,1.0,green_space,0.7993501218521528,0.9991876523151909,production,0.5002031694433157,2,1,0.8,single_source
17082,,0.0,0.0,,,,green_space,0.7953833470733719,0.9942291838417148,green_space,1.0,1,1,0.7953833470733719,single_source
17083,living,0.6,0.4594143235527198,living,0.8,1.0,living,0.6390879478827363,0.7988599348534202,living,1.0,3,3,2.650814332247557,consensus
17084,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17085,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17086,,0.0,0.0,,,,farmland,0.6069333333333334,0.7586666666666667,farmland,1.0,1,1,0.6069333333333334,single_source
17087,living,0.6,0.506834424168583,living,0.8,1.0,living,0.6418300653594772,0.8022875816993464,living,1.0,3,3,2.6543790849673203,consensus
17088,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17089,living,1.0,0.7738852638561871,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
17090,,0.0,0.359997290028348,green_space,0.4,0.5,living,0.5335504885993485,0.6669381107491856,living,0.5715282623866015,2,1,0.5335504885993485,single_source
17091,,0.0,0.0,,,,green_space,0.7168155970755484,0.8960194963444355,green_space,1.0,1,1,0.7168155970755484,single_source
17092,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17093,,0.0,0.3738416849328637,,,,living,0.5558101472995091,0.6947626841243862,living,1.0,1,1,0.5558101472995091,single_source
17094,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17095,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17096,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17097,living,0.6,0.5856237958743213,living,0.8,1.0,living,0.7888798037612429,0.9860997547015535,living,1.0,3,3,2.845543744889616,consensus
17098,living,0.6,0.5706007206645622,,,,living,0.5044751830756713,0.6305939788445891,living,1.0,2,2,1.270146460537022,consensus
17099,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17100,living,0.6,0.5717159090759444,living,0.8,1.0,living,0.40584415584415584,0.5073051948051948,living,1.0,3,3,2.3475974025974025,consensus
17101,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17102,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17103,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17104,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17105,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17106,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17107,living,0.6,0.5860323511369664,living,0.8,1.0,living,0.47349593495934966,0.591869918699187,living,1.0,3,3,2.4355447154471546,consensus
17108,living,0.6,0.4707972038566946,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17109,,0.0,0.0,,,,water,0.6563769293257514,0.8204711616571893,water,1.0,1,1,0.6563769293257514,single_source
17110,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17111,,0.0,0.0,,,,production,0.7369014084507042,0.6140845070422535,production,1.0,1,1,0.7369014084507042,single_source
17112,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17113,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17114,living,0.6,0.48636584592636933,living,0.8,1.0,living,0.6697217675941081,0.837152209492635,living,1.0,3,3,2.69063829787234,consensus
17115,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17116,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17117,living,0.6,0.5878082982799777,,,,production,1.085064935064935,0.9042207792207793,production,0.6439306358381504,2,1,1.085064935064935,single_source
17118,living,1.0,0.6690542125111066,living,0.8,1.0,green_space,0.42167487684729066,0.5270935960591133,living,0.8101995565410198,3,2,2.07,consensus
17119,,0.0,0.0,,,,green_space,0.47600554785020804,0.59500693481276,green_space,1.0,1,1,0.47600554785020804,single_source
17120,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17121,,0.0,0.0,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
17122,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17123,,0.0,0.3771668396730311,,,,living,0.6096484055600981,0.7620605069501226,living,1.0,1,1,0.6096484055600981,single_source
17124,,0.0,0.0,,,,green_space,0.591304347826087,0.7391304347826086,green_space,1.0,1,1,0.591304347826087,single_source
17125,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17126,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17127,,0.0,0.0,,,,production,0.6386308068459657,0.5321923390383048,production,1.0,1,1,0.6386308068459657,single_source
17128,,0.0,0.0,,,,water,0.7733116354759968,0.9666395443449959,water,1.0,1,1,0.7733116354759968,single_source
17129,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
17130,,0.0,0.0,living,0.8,1.0,production,0.8471161657189277,0.7059301380991064,production,0.5143026237916749,2,1,0.8471161657189277,single_source
17131,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
17132,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17133,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17134,,0.0,0.0,,,,production,0.7412935323383084,0.6177446102819237,production,1.0,1,1,0.7412935323383084,single_source
17135,,0.0,0.0,,,,green_space,0.708745247148289,0.8859315589353612,green_space,1.0,1,1,0.708745247148289,single_source
17136,living,1.0,0.6068873847974915,,,,living,0.5171452009844135,0.6464315012305168,living,1.0,2,2,1.7447169811320755,consensus
17137,,0.0,0.0,,,,green_space,0.42605863192182414,0.5325732899022801,green_space,1.0,1,1,0.42605863192182414,single_source
17138,living,1.0,0.6016654544990123,living,0.5333333333333333,0.6666666666666666,,0.0,0.0,living,1.0,2,2,1.763333333333333,consensus
17139,,0.0,0.0,,,,production,0.7778501628664495,0.6482084690553745,production,1.0,1,1,0.7778501628664495,single_source
17140,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17141,living,0.6,0.4489092421808025,green_space,0.8,1.0,living,0.6994248151191456,0.8742810188989318,living,0.6189432485322898,3,2,1.4943385373870173,consensus
17142,living,0.6,0.4272579417604547,living,0.8,1.0,production,0.8061738424045491,0.6718115353371243,living,0.6345828116945283,3,2,1.6099999999999999,consensus
17143,production,1.0,0.6642334133491514,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
17144,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17145,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17146,living,1.0,0.6248584344052075,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
17147,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17148,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17149,living,0.6,0.44158123703818297,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
17150,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17151,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17152,living,0.6,0.4036097383638722,green_space,0.4,0.5,,0.0,0.0,living,0.6,2,1,0.6,single_source
17153,living,0.6,0.4941907303228564,living,0.4,0.5,living,0.5194467046379171,0.6493083807973963,living,1.0,3,3,1.9752807160292924,consensus
17154,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17155,production,1.0,0.827632992473966,production,0.8,1.0,production,0.8839024390243903,0.7365853658536585,production,1.0,3,3,3.4890731707317078,consensus
17156,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17157,,0.0,0.391110590561067,living,0.8,1.0,living,0.6085245901639345,0.760655737704918,living,1.0,2,2,1.6198032786885246,consensus
17158,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17159,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17160,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17161,,0.0,0.0,,,,green_space,0.7809680065627564,0.9762100082034455,green_space,1.0,1,1,0.7809680065627564,single_source
17162,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17163,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
17164,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17165,,0.0,0.0,,,,water,0.6516339869281046,0.8145424836601307,water,1.0,1,1,0.6516339869281046,single_source
17166,living,1.0,0.8751926579777519,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
17167,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17168,,0.0,0.0,,,,green_space,0.7980519480519481,0.997564935064935,green_space,1.0,1,1,0.7980519480519481,single_source
17169,living,0.6,0.44942500029061017,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
17170,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17171,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17172,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17173,production,0.6,0.48546597366352007,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
17174,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17175,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17176,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17177,production,0.6,0.4957634637636612,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
17178,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17179,production,0.6,0.4780904532868574,,,,living,0.4896103896103896,0.612012987012987,production,0.5506555423122764,2,1,0.6,single_source
17180,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17181,,0.0,0.0,,,,green_space,0.4175895765472313,0.5219869706840391,green_space,1.0,1,1,0.4175895765472313,single_source
17182,,0.0,0.32244366398646507,living,0.8,1.0,living,0.4973856209150327,0.6217320261437909,living,1.0,2,2,1.4919934640522876,consensus
17183,,0.0,0.38526172381457874,living,0.8,1.0,living,0.7520918785890074,0.9401148482362592,living,1.0,2,2,1.7849056603773583,consensus
17184,,0.0,0.0,,,,green_space,0.7941320293398534,0.9926650366748166,green_space,1.0,1,1,0.7941320293398534,single_source
17185,,0.0,0.0,,,,green_space,0.7855500821018063,0.9819376026272578,green_space,1.0,1,1,0.7855500821018063,single_source
17186,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17187,living,0.6,0.514119370336856,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
17188,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17189,living,0.6,0.5838337953718444,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17190,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17191,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17192,,0.0,0.0,,,,living,0.6543089430894309,0.8178861788617886,living,1.0,1,1,0.6543089430894309,single_source
17193,,0.0,0.0,,,,living,0.5783915515840781,0.7229894394800975,living,1.0,1,1,0.5783915515840781,single_source
17194,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17195,,0.0,0.0,,,,green_space,0.5154975530179445,0.6443719412724307,green_space,1.0,1,1,0.5154975530179445,single_source
17196,production,0.6,0.5038165212623231,,,,living,0.6285714285714286,0.7857142857142857,living,0.5116279069767441,2,1,0.6285714285714286,single_source
17197,living,0.6,0.46814592928587134,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17198,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17199,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17200,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17201,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17202,living,0.6,0.4831059556328798,,,,living,0.5634443541835906,0.7043054427294883,living,1.0,2,2,1.337961007311129,consensus
17203,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17204,living,0.6,0.45808919570850376,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
17205,,0.0,0.0,,,,green_space,0.6817221770917953,0.8521527213647441,green_space,1.0,1,1,0.6817221770917953,single_source
17206,living,0.6,0.5184976628195893,,,,living,0.5515650741350906,0.6894563426688632,living,1.0,2,2,1.324299835255354,consensus
17207,living,0.6,0.496424968858314,,,,living,0.5292207792207793,0.661525974025974,living,1.0,2,2,1.298603896103896,consensus
17208,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17209,living,0.6,0.4117755766973229,,,,living,0.49078947368421055,0.6134868421052632,living,1.0,2,2,1.254407894736842,consensus
17210,,0.0,0.0,green_space,0.8,1.0,farmland,0.5064279902359642,0.6330349877949553,green_space,0.6123567513702044,2,1,0.8,single_source
17211,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17212,,0.0,0.0,,,,green_space,0.7059983566146262,0.8824979457682827,green_space,1.0,1,1,0.7059983566146262,single_source
17213,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17214,,0.0,0.0,,,,green_space,0.7921760391198044,0.9902200488997555,green_space,1.0,1,1,0.7921760391198044,single_source
17215,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
17216,,0.0,0.3839326746580699,living,0.8,1.0,living,0.5962202136400986,0.7452752670501233,living,1.0,2,2,1.6056532456861132,consensus
17217,living,1.0,1.0,production,0.8,1.0,production,1.0669926650366748,0.8891605541972291,production,0.6512024560805049,3,2,2.147041564792176,consensus
17218,living,0.6,0.5121859736422181,,,,living,0.46100577081615834,0.5762572135201979,living,1.0,2,2,1.2201566364385819,consensus
17219,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17220,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17221,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17222,living,1.0,1.0,green_space,0.8,1.0,living,0.44568611339359077,0.5571076417419885,living,0.6437614343212588,3,2,1.6625390304026293,consensus
17223,,0.0,0.0,living,0.8,1.0,production,0.9185064935064935,0.765422077922078,production,0.534479501228037,2,1,0.9185064935064935,single_source
17224,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
17225,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
